"iso_a3","country","year","region","income_group","gdp_percap","life_expect","population","birth_rate","neonat_mortal"
"MRT","Mauritania",1998,"Sub-Saharan Africa","Lower middle income",1818.8783934891,59.4913414634146,2550307,38.654,40.1
"MRT","Mauritania",1999,"Sub-Saharan Africa","Lower middle income",1909.98870287868,59.5808536585366,2627739,38.392,40.1
"MRT","Mauritania",2000,"Sub-Saharan Africa","Lower middle income",1930.6330131653,59.6729268292683,2708095,38.131,40
"MRT","Mauritania",2001,"Sub-Saharan Africa","Lower middle income",1971.07913724741,59.7700975609756,2791403,37.873,40
"MRT","Mauritania",2002,"Sub-Saharan Africa","Lower middle income",1962.7836165962,59.8743902439024,2877431,37.613,40
"MRT","Mauritania",2003,"Sub-Saharan Africa","Lower middle income",2051.00215702213,59.9868536585366,2965667,37.348,39.8
"MRT","Mauritania",2004,"Sub-Saharan Africa","Lower middle income",2151.37109587986,60.1094390243902,3055425,37.077,39.7
"MRT","Mauritania",2005,"Sub-Saharan Africa","Lower middle income",2273.95886772287,60.2426097560976,3146164,36.796,39.4
"MRT","Mauritania",2006,"Sub-Saharan Africa","Lower middle income",2538.23111938724,60.3868048780488,3237713,36.504,39
"MRT","Mauritania",2007,"Sub-Saharan Africa","Lower middle income",2559.57986035921,60.5394634146342,3330037,36.2,38.5
"MRT","Mauritania",2008,"Sub-Saharan Africa","Lower middle income",2627.4485766372,60.697512195122,3422901,35.883,37.9
"MRT","Mauritania",2009,"Sub-Saharan Africa","Lower middle income",2546.52474142669,60.8594390243903,3516077,35.553,37.4
"MRT","Mauritania",2010,"Sub-Saharan Africa","Lower middle income",2619.86564316874,61.023243902439,3609420,35.207,36.8
"MRT","Mauritania",2011,"Sub-Saharan Africa","Lower middle income",2710.43044743315,61.1869512195122,3702763,34.843,36.2
"MRT","Mauritania",2012,"Sub-Saharan Africa","Lower middle income",2878.93953083445,61.3506097560976,3796141,34.463,35.5
"MRT","Mauritania",2013,"Sub-Saharan Africa","Lower middle income",3042.83849410548,,3889880,,34.8
"MRT","Mauritania",2014,"Sub-Saharan Africa","Lower middle income",,,,,
"MUS","Mauritius",1990,"Sub-Saharan Africa","Upper middle income",4897.85044281237,69.4048780487805,1058775,21.3,15.8
"MUS","Mauritius",1991,"Sub-Saharan Africa","Upper middle income",5227.93482190905,69.9560975609756,1070266,20.7,14.6
"MUS","Mauritius",1992,"Sub-Saharan Africa","Upper middle income",5620.96846942671,70.0585365853659,1084441,21.1,14.1
"MUS","Mauritius",1993,"Sub-Saharan Africa","Upper middle income",5976.10044632787,70.1073170731707,1097374,20.3,14.1
"MUS","Mauritius",1994,"Sub-Saharan Africa","Upper middle income",6267.10488894268,70.1585365853659,1112846,19.6,14.5
"MUS","Mauritius",1995,"Sub-Saharan Africa","Upper middle income",6615.15776602594,70.3258536585366,1122457,18.3,15
"MUS","Mauritius",1996,"Sub-Saharan Africa","Upper middle income",7039.72772000419,70.3229268292683,1133996,18.3,15.4
"MUS","Mauritius",1997,"Sub-Saharan Africa","Upper middle income",7473.96972334019,70.4048780487805,1148284,17.4,15.3
"MUS","Mauritius",1998,"Sub-Saharan Africa","Upper middle income",7929.86004045253,70.6073170731707,1160421,16.7,14.5
"MUS","Mauritius",1999,"Sub-Saharan Africa","Upper middle income",8149.11865834389,70.9609756097561,1175267,17.3,13.3
"MUS","Mauritius",2000,"Sub-Saharan Africa","Upper middle income",8998.36532526532,71.6634146341463,1186873,17,12
"MUS","Mauritius",2001,"Sub-Saharan Africa","Upper middle income",9337.81013658088,71.7658536585366,1199881,16.4,10.9
"MUS","Mauritius",2002,"Sub-Saharan Africa","Upper middle income",9598.92015254365,71.9658536585366,1210196,16.5,10.1
"MUS","Mauritius",2003,"Sub-Saharan Africa","Upper middle income",10043.5656018646,72.1213008130081,1222811,15.8,9.7
"MUS","Mauritius",2004,"Sub-Saharan Africa","Upper middle income",10818.8795375838,72.2767479674797,1233386,15.6,9.7
"MUS","Mauritius",2005,"Sub-Saharan Africa","Upper middle income",11215.8309229826,72.4321951219512,1243253,15.1,9.8
"MUS","Mauritius",2006,"Sub-Saharan Africa","Upper middle income",11926.2955865963,72.4321951219512,1252698,14.1,9.9
"MUS","Mauritius",2007,"Sub-Saharan Africa","Upper middle income",12887.4359212487,72.5707317073171,1260403,13.5,10
"MUS","Mauritius",2008,"Sub-Saharan Africa","Upper middle income",13769.393406355,72.5707317073171,1268565,12.9,9.9
"MUS","Mauritius",2009,"Sub-Saharan Africa","Upper middle income",14221.7553991055,72.8824390243903,1275032,12,9.7
"MUS","Mauritius",2010,"Sub-Saharan Africa","Upper middle income",14917.4204979704,72.9673170731707,1280924,11.7,9.4
"MUS","Mauritius",2011,"Sub-Saharan Africa","Upper middle income",15755.9921273301,73.2668292682927,1286051,11.4,9.2
"MUS","Mauritius",2012,"Sub-Saharan Africa","Upper middle income",16487.1746168609,73.5663414634146,1291167,11.4,9
"MUS","Mauritius",2013,"Sub-Saharan Africa","Upper middle income",17199.5294237952,,1296303,,8.8
"MUS","Mauritius",2014,"Sub-Saharan Africa","Upper middle income",,,,,
"MWI","Malawi",1990,"Sub-Saharan Africa","Low income",349.568729910104,47.1168292682927,9447123,50.138,50
"MWI","Malawi",1991,"Sub-Saharan Africa","Low income",384.133075244208,47.1697317073171,9657518,49.425,49.3
"MWI","Malawi",1992,"Sub-Saharan Africa","Low income",360.281199540072,47.1395365853659,9759434,48.805,48.5
"MWI","Malawi",1993,"Sub-Saharan Africa","Low income",402.914804781214,47.0317317073171,9800635,48.306,47.6
"MWI","Malawi",1994,"Sub-Saharan Africa","Low income",367.421516818444,46.8633170731707,9851737,47.926,46.7
"MWI","Malawi",1995,"Sub-Saharan Africa","Low income",432.905969071398,46.6518292682927,9964065,47.623,45.8
"MWI","Malawi",1996,"Sub-Saharan Africa","Low income",464.22983144168,46.4197804878049,10153315,47.331,44.9
"MWI","Malawi",1997,"Sub-Saharan Africa","Low income",478.305213980344,46.2025853658537,10404259,46.977,44
"MWI","Malawi",1998,"Sub-Saharan Africa","Low income",488.434359777326,46.0401219512195,10700180,46.519,42.9
"MWI","Malawi",1999,"Sub-Saharan Africa","Low income",496.011508006934,45.9682195121951,11012707,45.95,41.6
"MWI","Malawi",2000,"Sub-Saharan Africa","Low income",501.258352632336,46.0342195121951,11321496,45.296,40.1
"MWI","Malawi",2001,"Sub-Saharan Africa","Low income",474.524800150775,46.2809268292683,11623166,44.608,38.4
"MWI","Malawi",2002,"Sub-Saharan Africa","Low income",477.52232589215,46.711243902439,11926778,43.951,36.5
"MWI","Malawi",2003,"Sub-Saharan Africa","Low income",500.730141388043,47.3120487804878,12238739,43.371,34.7
"MWI","Malawi",2004,"Sub-Saharan Africa","Low income",525.270249736784,48.0658048780488,12569091,42.884,32.8
"MWI","Malawi",2005,"Sub-Saharan Africa","Low income",542.222294084951,48.9399756097561,12924746,42.486,31.1
"MWI","Malawi",2006,"Sub-Saharan Africa","Low income",554.003057286918,49.8905853658537,13307535,42.155,29.6
"MWI","Malawi",2007,"Sub-Saharan Africa","Low income",604.312271012608,50.8632926829268,13713758,41.851,29.1
"MWI","Malawi",2008,"Sub-Saharan Africa","Low income",647.30230405949,51.8057317073171,14138207,41.541,27.8
"MWI","Malawi",2009,"Sub-Saharan Africa","Low income",690.114635302754,52.683,14573338,41.213,26.5
"MWI","Malawi",2010,"Sub-Saharan Africa","Low income",722.387837761184,53.4657073170732,15013694,40.865,25.6
"MWI","Malawi",2011,"Sub-Saharan Africa","Low income",747.259065024503,54.1399512195122,15457531,40.499,24.6
"MWI","Malawi",2012,"Sub-Saharan Africa","Low income",753.174871110163,54.7237804878049,15906483,40.13,23.5
"MWI","Malawi",2013,"Sub-Saharan Africa","Low income",780.003107565482,,16362567,,23.2
"MWI","Malawi",2014,"Sub-Saharan Africa","Low income",,,,,
"MYS","Malaysia",1990,"East Asia & Pacific","Upper middle income",6572.62789455959,70.7574878048781,18211097,28.217,8.3
"MYS","Malaysia",1991,"East Asia & Pacific","Upper middle income",7240.38060340556,70.9888780487805,18709963,27.979,7.9
"MYS","Malaysia",1992,"East Asia & Pacific","Upper middle income",7855.60783495253,71.2142926829268,19205112,27.725,7.6
"MYS","Malaysia",1993,"East Asia & Pacific","Upper middle income",8615.96527126592,71.4352195121951,19701410,27.442,7.3
"MYS","Malaysia",1994,"East Asia & Pacific","Upper middle income",9369.31165769428,71.6506585365854,20206546,27.112,7
"MYS","Malaysia",1995,"East Asia & Pacific","Upper middle income",10242.1089542706,71.8626341463415,20725374,26.698,6.8
"MYS","Malaysia",1996,"East Asia & Pacific","Upper middle income",11183.5286169724,72.0696341463415,21259831,26.155,6.6
"MYS","Malaysia",1997,"East Asia & Pacific","Upper middle income",11903.3015067753,72.2726829268293,21805835,25.468,6.3
"MYS","Malaysia",1998,"East Asia & Pacific","Upper middle income",10873.0397280871,72.4702682926829,22355057,24.644,6.1
"MYS","Malaysia",1999,"East Asia & Pacific","Upper middle income",11429.0103949993,72.6638536585366,22896048,23.707,5.7
"MYS","Malaysia",2000,"East Asia & Pacific","Upper middle income",12439.9981321145,72.8514146341463,23420751,22.7,5.2
"MYS","Malaysia",2001,"East Asia & Pacific","Upper middle income",12519.241715032,73.0313658536585,23925742,21.68,4.9
"MYS","Malaysia",2002,"East Asia & Pacific","Upper middle income",13128.7727819358,73.2041951219512,24413795,20.709,4.6
"MYS","Malaysia",2003,"East Asia & Pacific","Upper middle income",13894.1731058077,73.3698780487805,24890654,19.84,4.4
"MYS","Malaysia",2004,"East Asia & Pacific","Upper middle income",14959.1724766977,73.5299756097561,25365089,19.107,4.3
"MYS","Malaysia",2005,"East Asia & Pacific","Upper middle income",15962.6755605334,73.687,25843466,18.536,4.3
"MYS","Malaysia",2006,"East Asia & Pacific","Upper middle income",17053.0217416708,73.8430487804878,26327098,18.134,4.2
"MYS","Malaysia",2007,"East Asia & Pacific","Upper middle income",18272.6695674628,74.0006829268293,26813819,17.871,4.2
"MYS","Malaysia",2008,"East Asia & Pacific","Upper middle income",19175.7659795964,74.1614634146342,27302348,17.71,4.3
"MYS","Malaysia",2009,"East Asia & Pacific","Upper middle income",18700.1257929451,74.3259268292683,27790324,17.631,4.3
"MYS","Malaysia",2010,"East Asia & Pacific","Upper middle income",19985.9161502343,74.4955853658537,28275835,17.609,4.4
"MYS","Malaysia",2011,"East Asia & Pacific","Upper middle income",21096.0240167133,74.6683902439025,28758968,17.62,4.4
"MYS","Malaysia",2012,"East Asia & Pacific","Upper middle income",22314.6443237472,74.8422926829268,29239927,17.642,4.4
"MYS","Malaysia",2013,"East Asia & Pacific","Upper middle income",23338.0140244332,,29716965,,4.4
"MYS","Malaysia",2014,"East Asia & Pacific","Upper middle income",,,,,
"NAM","Namibia",1990,"Sub-Saharan Africa","Upper middle income",3698.10362070189,61.2249512195122,1415447,38.055,28.8
"NAM","Namibia",1991,"Sub-Saharan Africa","Upper middle income",3989.76827692909,61.2691219512195,1466152,37.545,28.1
"NAM","Namibia",1992,"Sub-Saharan Africa","Upper middle income",4236.77517956014,61.19,1513689,36.976,27.5
"NAM","Namibia",1993,"Sub-Saharan Africa","Upper middle income",4143.85495116536,60.9770487804878,1559480,36.35,27
"NAM","Namibia",1994,"Sub-Saharan Africa","Upper middle income",4180.82363978531,60.6261951219512,1605828,35.675,26.5
"NAM","Namibia",1995,"Sub-Saharan Africa","Upper middle income",4304.822550895,60.0949756097561,1654214,34.967,26
"NAM","Namibia",1996,"Sub-Saharan Africa","Upper middle income",4387.63600775969,59.3363902439024,1705309,34.248,25.5
"NAM","Namibia",1997,"Sub-Saharan Africa","Upper middle income",4512.15158415891,58.3749268292683,1757969,33.542,25.1
"NAM","Namibia",1998,"Sub-Saharan Africa","Upper middle income",4576.50567115411,57.2774634146342,1809719,32.868,24.6
"NAM","Namibia",1999,"Sub-Saharan Africa","Upper middle income",4675.87596176524,56.1393414634146,1857149,32.238,24.2
"NAM","Namibia",2000,"Sub-Saharan Africa","Upper middle income",4843.06156158086,55.1207073170732,1897953,31.655,23.7
"NAM","Namibia",2001,"Sub-Saharan Africa","Upper middle income",4925.21839793512,54.4046829268293,1931282,31.116,23.3
"NAM","Namibia",2002,"Sub-Saharan Africa","Upper middle income",5167.94754361165,54.1050975609756,1958303,30.607,22.8
"NAM","Namibia",2003,"Sub-Saharan Africa","Upper middle income",5430.8303119479,54.2789756097561,1981237,30.116,22.4
"NAM","Namibia",2004,"Sub-Saharan Africa","Upper middle income",6195.62836712224,54.9234634146341,2003320,29.64,22.1
"NAM","Namibia",2005,"Sub-Saharan Africa","Upper middle income",6480.01157734729,55.9774390243903,2027026,29.177,21.8
"NAM","Namibia",2006,"Sub-Saharan Africa","Upper middle income",7061.34980084865,57.3248780487805,2052931,28.727,21.7
"NAM","Namibia",2007,"Sub-Saharan Africa","Upper middle income",7626.10900296076,58.7808048780488,2080700,28.291,21.6
"NAM","Namibia",2008,"Sub-Saharan Africa","Upper middle income",7865.2801133367,60.1840731707317,2110791,27.87,21.6
"NAM","Namibia",2009,"Sub-Saharan Africa","Upper middle income",7829.42998818522,61.4409024390244,2143498,27.465,21.5
"NAM","Namibia",2010,"Sub-Saharan Africa","Upper middle income",8267.3390972308,62.4802926829268,2178967,27.077,21.4
"NAM","Namibia",2011,"Sub-Saharan Africa","Upper middle income",8715.37813429304,63.2771707317073,2217618,26.708,21.4
"NAM","Namibia",2012,"Sub-Saharan Africa","Upper middle income",9156.96808102261,63.8811463414634,2259393,26.359,21.8
"NAM","Namibia",2013,"Sub-Saharan Africa","Upper middle income",9583.18475656442,,2303315,,21.8
"NAM","Namibia",2014,"Sub-Saharan Africa","Upper middle income",,,,,
"NCL","New Caledonia",1990,"East Asia & Pacific","High income",,70.4853658536586,168000,25.6,
"NCL","New Caledonia",1991,"East Asia & Pacific","High income",,70.3585365853659,172167,24.8,
"NCL","New Caledonia",1992,"East Asia & Pacific","High income",,71.5121951219512,176724,24,
"NCL","New Caledonia",1993,"East Asia & Pacific","High income",,71.6560975609756,181696,23.6,
"NCL","New Caledonia",1994,"East Asia & Pacific","High income",,70.6731707317073,187111,23.2,
"NCL","New Caledonia",1995,"East Asia & Pacific","High income",,72.009756097561,193000,21.9,
"NCL","New Caledonia",1996,"East Asia & Pacific","High income",,71.9975609756098,197000,21.95,
"NCL","New Caledonia",1997,"East Asia & Pacific","High income",,71.7390243902439,201642,22,
"NCL","New Caledonia",1998,"East Asia & Pacific","High income",,74.3756097560976,205000,21.3,
"NCL","New Caledonia",1999,"East Asia & Pacific","High income",,73.8756097560976,209214,21.35,
"NCL","New Caledonia",2000,"East Asia & Pacific","High income",,74.919512195122,213230,21.4,
"NCL","New Caledonia",2001,"East Asia & Pacific","High income",,74.8317073170732,217324,19.9,
"NCL","New Caledonia",2002,"East Asia & Pacific","High income",,75.1024390243903,221490,18.9,
"NCL","New Caledonia",2003,"East Asia & Pacific","High income",,75.2707317073171,225735,18.2,
"NCL","New Caledonia",2004,"East Asia & Pacific","High income",,75.5146341463415,230068,17.3,
"NCL","New Caledonia",2005,"East Asia & Pacific","High income",,75.1682926829268,234393,17.2,
"NCL","New Caledonia",2006,"East Asia & Pacific","High income",,76.4609756097561,238459,17.7,
"NCL","New Caledonia",2007,"East Asia & Pacific","High income",,75.9463414634146,242400,16.9,
"NCL","New Caledonia",2008,"East Asia & Pacific","High income",,76.1151219512195,243985,16.2,
"NCL","New Caledonia",2009,"East Asia & Pacific","High income",,76.2839024390244,245580,16.3,
"NCL","New Caledonia",2010,"East Asia & Pacific","High income",,75.8260487804878,250000,16.7,
"NCL","New Caledonia",2011,"East Asia & Pacific","High income",,76.0399512195122,254000,16.4,
"NCL","New Caledonia",2012,"East Asia & Pacific","High income",,76.2534146341464,258000,16.1,
"NCL","New Caledonia",2013,"East Asia & Pacific","High income",,,262000,,
"NCL","New Caledonia",2014,"East Asia & Pacific","High income",,,,,
"NER","Niger",1990,"Sub-Saharan Africa","Low income",597.869112345358,43.9511951219512,7753907,55.026,49.8
"NER","Niger",1991,"Sub-Saharan Africa","Low income",613.370551404831,44.5166097560976,8004058,54.98,49.3
"NER","Niger",1992,"Sub-Saharan Africa","Low income",567.601628356244,45.1238292682927,8270248,54.919,48.8
"NER","Niger",1993,"Sub-Saharan Africa","Low income",570.072080100457,45.7653170731707,8552812,54.837,48.1
"NER","Niger",1994,"Sub-Saharan Africa","Low income",585.045034750964,46.4360487804878,8851763,54.728,47.3
"NER","Niger",1995,"Sub-Saharan Africa","Low income",591.74489122589,47.129,9167078,54.581,46.3
"NER","Niger",1996,"Sub-Saharan Africa","Low income",601.317946393332,47.8395853658537,9499605,54.385,45.4
"NER","Niger",1997,"Sub-Saharan Africa","Low income",606.175690385076,48.5592195121951,9849621,54.14,44.5
"NER","Niger",1998,"Sub-Saharan Africa","Low income",652.360044267806,49.2802926829268,10215806,53.847,43.6
"NER","Niger",1999,"Sub-Saharan Africa","Low income",634.312725068199,49.9972195121951,10596258,53.512,42.8
"NER","Niger",2000,"Sub-Saharan Africa","Low income",616.721029171099,50.7059024390244,10989815,53.141,42
"NER","Niger",2001,"Sub-Saharan Africa","Low income",651.474022656041,51.4072926829268,11396434,52.743,41.2
"NER","Niger",2002,"Sub-Saharan Africa","Low income",657.04325822392,52.1018780487805,11817297,52.331,40.2
"NER","Niger",2003,"Sub-Saharan Africa","Low income",680.506570716422,52.7887073170732,12254040,51.92,39.1
"NER","Niger",2004,"Sub-Saharan Africa","Low income",674.852533645244,53.4637804878049,12708897,51.526,37.9
"NER","Niger",2005,"Sub-Saharan Africa","Low income",701.688039914668,54.1201463414634,13183798,51.165,36.6
