"iso2c","iso3c","country","year","gdp_percap","life_expect","population","region","income"
"KR","KOR","Korea, Rep.",1991,9345.8228552226,72.0463414634146,43295704,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",1992,10044.1906313751,72.4975609756098,43747962,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",2006,25820.9716329396,78.6682926829268,48438292,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",2007,27822.276531614,79.119512195122,48683638,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",2008,28655.9835241828,79.5170731707317,49054708,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",2009,28325.2092954875,79.9682926829268,49307835,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",2010,30365.2783684757,80.1170731707317,49554112,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",2011,31228.5106952266,80.5682926829269,49936638,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",2012,32097.164002476,80.819512195122,50199853,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",2017,38824.1153902612,82.6268292682927,51466201,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",2003,21376.766166259,77.2146341463415,47892330,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",2000,18082.9548016345,75.909756097561,47008111,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",2016,37142.832902789,82.2756097560976,51245707,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",2001,19168.2151242357,76.4121951219512,47370164,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",2002,20775.1051401435,76.7658536585366,47644736,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",2004,22936.8116300302,77.6658536585366,48082519,"East Asia & Pacific","High income"
"KR","KOR","Korea, Rep.",2005,24196.4238503746,78.1682926829268,48184561,"East Asia & Pacific","High income"
"KW","KWT","Kuwait",2000,56067.0590756739,73.142,2045123,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2001,55831.3546128736,73.21,2103282,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",1995,59810.8860089748,72.764,1605901,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",1996,60485.3054047324,72.852,1626857,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",1993,,72.556,,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",1994,,72.666,,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",1999,54891.1797411935,73.074,1951636,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2002,57502.2645597083,73.28,2136997,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",1997,59975.5257196685,72.931,1710256,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",1998,58721.778617559,73.004,1831119,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",1990,,72.15,2095344,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",1991,,72.3,2031296,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",1992,,72.435,,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2007,91290.7151414351,73.807,2504019,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2008,89916.4733534645,73.976,2656009,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2009,79265.5930687249,74.162,2821045,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2010,73817.9769800998,74.358,2991884,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2011,78021.6716759992,74.55,3168060,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2012,80209.8145314314,74.728,3348853,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2013,78399.2471705726,74.885,3526378,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2005,83521.9999006255,73.538,2270198,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2014,76703.3116715044,75.019,3690942,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2003,67935.0551459142,73.355,2161626,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2004,75549.6717371424,73.439,2200492,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2016,75689.2757480588,75.224,3956873,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2006,88482.9835752878,73.66,2373672,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2015,75042.1419674516,75.13,3835591,"Middle East & North Africa","High income"
"KW","KWT","Kuwait",2017,71695.5642102118,75.311,4056097,"Middle East & North Africa","High income"
"KY","CYM","Cayman Islands",1992,,,27780,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2013,64546.386054775,,59932,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",1996,,,34065,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",1993,,,29069,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",1994,,,30514,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",1995,,,32166,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2014,66497.0115338172,,60848,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",1997,,,36156,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",1998,63325.7199373791,,38329,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",1999,62987.9346113903,,40420,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2004,62748.131442366,,47902,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2005,67007.3467583863,,49261,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2006,70105.8999149482,,50740,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2007,72078.2533523643,,52280,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2008,71101.4710019968,,53836,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2009,64698.9904342842,,55322,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2010,62158.6030446546,82.190243902439,56672,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2011,62861.1807436011,,57878,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2012,63666.6114959326,,58958,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2000,62144.8996964894,,42303,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2001,61515.841019774,,43935,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2002,61566.9210669242,,45351,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2003,62207.3522726744,,46632,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2015,68131.324572506,,61724,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2016,70049.9818450345,,62569,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",2017,72607.570767153,,63382,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",1990,,,25312,"Latin America & Caribbean","High income"
"KY","CYM","Cayman Islands",1991,,,26544,"Latin America & Caribbean","High income"
"KZ","KAZ","Kazakhstan",1990,8468.79360498629,68.3365853658537,16348000,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",1991,7743.56565830162,67.9829268292683,16450500,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",1994,6360.67103338892,65.6731707317073,16095199,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",1995,6066.9140680063,64.919512195122,15815626,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",1992,7505.47608700431,67.7317073170732,16439095,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",1993,7022.86502106185,66.7268292682927,16330419,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2011,21276.9340240625,68.98,16557201,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2012,22407.9833148643,69.61,16792089,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2009,18392.8849850481,68.4292682926829,16092822,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2010,19685.3517063285,68.2953658536585,16321872,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2002,10261.8349647859,65.9682926829268,14858948,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2003,11386.1132268159,65.8658536585366,14909018,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2004,12726.3994350879,65.8878048780488,15012985,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2005,14268.3375381591,65.909756097561,15147029,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2006,16101.8329632671,66.1609756097561,15308084,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2007,17801.1435283837,66.5048780487805,15484192,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2008,18519.2510987782,67.0219512195122,15674000,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2013,23823.8861287707,70.45,17035550,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",1996,6303.64413672389,64.109756097561,15577894,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",1997,6625.20676516152,64.4634146341463,15333703,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",1998,6686.91104844295,64.5609756097561,15071300,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2017,26490.8437742588,72.95,18037776,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2014,24924.3702090645,71.62,17288285,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2015,25123.3179899728,72,17542806,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2016,25314.8655360646,72.3,17794055,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",1999,7033.2848776628,65.519512195122,14928426,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2000,7918.94700363574,65.5170731707317,14883626,"Europe & Central Asia","Upper middle income"
"KZ","KAZ","Kazakhstan",2001,9200.7844571847,65.7682926829268,14858335,"Europe & Central Asia","Upper middle income"
"LA","LAO","Lao PDR",1995,1483.87125722633,55.851,4846483,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",1993,1289.50902248958,54.753,4619944,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",1990,1108.38698079944,53.364,4258472,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",1991,1162.14619468188,53.799,4379236,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",1992,1220.94923716559,54.258,4500351,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",1998,1739.7716982222,57.637,5144602,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",1994,1389.64080471822,55.285,4735845,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",1996,1581.56040599868,56.44,4951195,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",1997,1685.64747637852,57.04,5050315,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2001,2105.34274498429,59.372,5409582,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2002,2230.72500331119,59.937,5493246,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2003,2373.96359814939,60.502,5576640,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2004,2553.68469494692,61.065,5662208,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2005,2776.51767224465,61.625,5751676,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2006,3056.92731902409,62.182,5846074,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2007,3321.33933615938,62.731,5944948,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",1999,1861.01428499776,58.225,5235346,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2000,1979.53783828736,58.803,5323700,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2008,3589.50200054143,63.271,6046620,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2009,3823.69226912636,63.797,6148623,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2017,6942.23841658624,67.277,6953035,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2010,4130.54718739444,64.306,6249165,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2015,6075.9527986298,66.546,6741164,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2016,6473.24369563824,66.924,6845846,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2013,5267.28464351982,65.717,6541304,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2014,5689.82855013268,66.144,6639756,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2011,4485.18112656039,64.797,6347567,"East Asia & Pacific","Lower middle income"
"LA","LAO","Lao PDR",2012,4863.7917323043,65.267,6444530,"East Asia & Pacific","Lower middle income"
"LB","LBN","Lebanon",2009,13286.6125663111,78.161,4813026,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2010,14111.1913921487,78.36,4953061,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",1991,5370.69069329316,70.584,2921706,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",1992,6074.96523559207,70.929,3076132,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",1993,6527.67042578687,71.3,3246126,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",1990,3623.30198693858,70.266,2803044,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",1995,7206.50158106477,72.125,3528380,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2011,13841.5350103708,78.507,5202343,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2012,13610.8883532687,78.611,5538634,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",1994,6874.4671651088,71.699,3403357,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2003,8672.16365437753,75.969,4388375,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2004,9091.1631793197,76.432,4569378,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2005,9366.76544452351,76.865,4698763,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2006,9688.65623535171,77.26,4759753,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2007,10860.9208888184,77.609,4767344,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2008,12102.8368056162,77.911,4764741,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",1996,7980.55442670674,72.576,3610665,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",1997,8096.7174582128,73.046,3658424,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",1998,8407.33825373287,73.528,3693520,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",1999,8361.10019953299,74.017,3747766,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2000,8448.5297294455,74.507,3842778,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2001,8632.38592929927,74.999,3991001,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2002,8654.47791969592,75.488,4182205,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2017,12813.8695525543,78.833,6811873,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2013,13309.0199529047,78.683,5914621,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2014,13049.0329582958,78.732,6262410,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2015,12695.4101431083,78.768,6532678,"Middle East & North Africa","Upper middle income"
"LB","LBN","Lebanon",2016,12693.5641823956,78.8,6711121,"Middle East & North Africa","Upper middle income"
"LC","LCA","St. Lucia",1990,6250.98000539962,71.074,138020,"Latin America & Caribbean","Upper middle income"
"LC","LCA","St. Lucia",1991,6395.13913288559,71.335,139995,"Latin America & Caribbean","Upper middle income"
"LC","LCA","St. Lucia",1992,6973.16478385098,71.592,141760,"Latin America & Caribbean","Upper middle income"
"LC","LCA","St. Lucia",1993,7097.44972422782,71.843,143409,"Latin America & Caribbean","Upper middle income"
"LC","LCA","St. Lucia",1994,7279.90921680687,72.087,145083,"Latin America & Caribbean","Upper middle income"
"LC","LCA","St. Lucia",2008,11614.1666218039,74.571,170011,"Latin America & Caribbean","Upper middle income"
"LC","LCA","St. Lucia",2009,11384.5559564734,74.712,172221,"Latin America & Caribbean","Upper middle income"
"LC","LCA","St. Lucia",2010,11428.5117084714,74.852,174085,"Latin America & Caribbean","Upper middle income"
"LC","LCA","St. Lucia",2002,8402.60691327445,73.648,159392,"Latin America & Caribbean","Upper middle income"
"LC","LCA","St. Lucia",2003,8860.38463554213,73.808,160530,"Latin America & Caribbean","Upper middle income"
