unique_transaction_id,transaction_status,fyq,cfda_program_num,sai_number,account_title,recipient_name,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_zip,recipient_type,action_type,agency_code,federal_award_id,federal_award_mod,fed_funding_amount,non_fed_funding_amount,total_funding_amount,obligation_action_date,starting_date,ending_date,assistance_type,record_type,correction_late_ind,fyq_correction,principal_place_code,principal_place_state,principal_place_cc,principal_place_country_code,principal_place_zip,principal_place_cd,cfda_program_title,agency_name,project_description,duns_no,duns_conf_code,progsrc_agen_code,progsrc_acnt_code,progsrc_subacnt_code,receip_addr1,receip_addr2,receip_addr3,face_loan_guran,orig_sub_guran,fiscal_year,principal_place_state_code,recip_cat_type,asst_cat_type,recipient_cd,maj_agency_cat,rec_flag,recipient_country_code,uri,recipient_state_code,exec1_fullname,exec1_amount,exec2_fullname,exec2_amount,exec3_fullname,exec3_amount,exec4_fullname,exec4_amount,exec5_fullname,exec5_amount,last_modified_date
e1a1b4b5a06181b01b54e73e4bf9c6ef,active,,84.170,SAI NOT AVAILABLE,Higher Education,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,BERKELEY,001,Alameda,947045940,00: State government,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"9100: EDUCATION, DEPARTMENT OF",P170B100007,0022,292557.00,.00,292557.00,09/13/2013,09/01/2013,08/31/2014,04: Project grant,2: Individual action,: Current record,,0606000,CALIFORNIA,ALAMEDA,USA,947045940,CA09,Javits Fellowships,"EDUCATION, DEPARTMENT OF",JACOB JAVITS FELLOWSHIP,124726725,,91,0201,,2150 SHATTUCK AVE RM 313,,,.00,.00,2013,CA,g: Government,g,CA09,"9100: EDUCATION, DEPARTMENT OF",NON,USA,,CA,,,,,,,,,,,03/04/2014
a5a4c207c7130f24313d8a1bf5c6ed4b,active,,47.049,SAI EXEMPT,Research and Related Activities,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,Berkeley,001,Alameda,947045940,06: State controlled institution of higher education,A: New assistance action,4900: NATIONAL SCIENCE FOUNDATION,1317596,000,200000.00,.00,.00,08/06/2013,08/15/2013,07/31/2016,04: Project grant,2: Individual action,: Current record,,0606000,California,Berkeley,USA,947045940,CA13,Mathematical and Physical Sciences,NATIONAL SCIENCE FOUNDATION,"Collaborative Research: Formation, properties and evolution of protoplanetary vortices: Multiscale Investigations of baroclinic Instability",124726725,,49,0100,,Sponsored Projects Office,"2150 Shattuck Avenue, Room 313",,.00,.00,2013,CA,h: Higher Education,g,CA13,4900: NATIONAL SCIENCE FOUNDATION,NON,USA,NONA201308061317596000,CA,,,,,,,,,,,09/13/2013
aa2d8e42c65f391062ca64153f25d87d,active,,47.074,SAI EXEMPT,Research and Related Activities,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,Berkeley,001,Alameda,947045940,06: State controlled institution of higher education,A: New assistance action,4900: NATIONAL SCIENCE FOUNDATION,1341894,000,720400.00,.00,.00,08/28/2013,09/01/2013,08/31/2016,04: Project grant,2: Individual action,: Current record,,0622594,California,Emeryville,USA,946082404,CA13,Biological Sciences,NATIONAL SCIENCE FOUNDATION,Collaborative Research: Exploiting the Syntegron Technology Platform for Assembly and 0ptimisation of Complex Genetic Ensembles,124726725,,49,0100,,Sponsored Projects Office,"2150 Shattuck Avenue, Room 313",,.00,.00,2013,CA,h: Higher Education,g,CA13,4900: NATIONAL SCIENCE FOUNDATION,NON,USA,NONA201308281341894000,CA,,,,,,,,,,,09/13/2013
629cf7103e969a7cd034f45642414766,active,,47.041,SAI EXEMPT,Research and Related Activities,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,Berkeley,001,Alameda,947045940,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),4900: NATIONAL SCIENCE FOUNDATION,1157089,003,110000.00,.00,.00,08/20/2013,03/15/2012,02/28/2015,04: Project grant,2: Individual action,: Current record,,0606000,California,Berkeley,USA,947045940,CA13,Engineering Grants,NATIONAL SCIENCE FOUNDATION,REU Site: A Partnership of NSF-funded Centers to Advance California Community College Students in Science and Engineering,124726725,,49,0100,,Sponsored Projects Office,"2150 Shattuck Avenue, Room 313",,.00,.00,2013,CA,h: Higher Education,g,CA13,4900: NATIONAL SCIENCE FOUNDATION,NON,USA,NONB201308201157089003,CA,,,,,,,,,,,09/13/2013
0b5dfc113adae42892541f1a526749f4,active,,45.149,SAI EXEMPT,National Endowment for the Humanities: Grants and Administration,"University of California, Berkeley",0340,BERKELEY,001,Alameda,947201501,06: State controlled institution of higher education,A: New assistance action,5940: NATIONAL ENDOWMENT FOR THE HUMANITIES,PF5036513,1314,300000.00,.00,300000.00,08/28/2013,10/01/2013,09/30/2015,04: Project grant,2: Individual action,: Current record,,0606000,California,Berkeley,USA,947201501,CA13,Promotion of the Humanities_Division of Preservation and Access,NATIONAL ENDOWMENT FOR THE HUMANITIES,Providing a Cold Storage Unit for Preserving the Pacific Film Archive,124726725,8,59,0200,,,,200 California Hall,.00,.00,2013,CA,h: Higher Education,g,CA13,5940: NATIONAL ENDOWMENT FOR THE HUMANITIES,NON,USA,,CA,,,,,,,,,,,09/06/2013
633a4ce3b668c9008f79ad41f9a2830e,active,,93.855,SAI UNAVAILABLE,National Institutes of Health,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,R01AI039642,000,331231.00,.00,331231.00,04/11/2013,04/01/1996,04/30/2015,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,Berkeley,USA,947203200,13,"Allergy, Immunology and Transplantation Research",NATIONAL INSTITUTES OF HEALTH,Expression of class I specific receptors in NK cells,124726725,,75,0885,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-104-R01AI039642-000-18-2013-93855-75-0885-NON,CA,,,,,,,,,,,04/21/2014
eae99a914f78be4090b43685441a9bb6,active,,93.859,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,A: New assistance action,7529: NATIONAL INSTITUTES OF HEALTH,F32GM105289,000,.00,.00,.00,03/01/2013,03/14/2013,03/13/2015,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,Berkeley,USA,947201460,13,Biomedical Research and Research Training,NATIONAL INSTITUTES OF HEALTH,A Chemical Reporter Strategy to Probe Sialic Acid in Cancer/Tumor Models,124726725,,75,0851,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-127-F32GM105289-000-1-2013-93859-75-0851-NON,CA,,,,,,,,,,,03/05/2014
6006ae0c2769bc985435fee11094fd9f,active,,93.859,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,F32GM101884,000,52190.00,.00,52190.00,04/08/2013,05/01/2012,04/30/2014,04: Project grant,2: Individual action,: Current record,,,CALIFORNIA,BERKELEY,USA,94720,CA13,Biomedical Research and Research Training,NATIONAL INSTITUTES OF HEALTH,IN VITRO RECONSTITUTION OF CALCIUM-MEDIATED MEMBRANE REORGANIZATION BY ANNEXIN A2,124726725,,75,0851,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-127-F32GM101884-000-2-2013-93859-75-0851-NON,CA,,,,,,,,,,,04/22/2013
e8794d77759b64587699829018b95054,active,,93.859,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,R01GM084122,000,257262.00,.00,257262.00,03/29/2013,04/01/2009,01/31/2018,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,BERKELEY,USA,947203102,13,Biomedical Research and Research Training,NATIONAL INSTITUTES OF HEALTH,"Molecular Mechanisms of Organelle Assembly by the Bacterial Actin-Like Protein, M",124726725,,75,0851,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-127-R01GM084122-000-5-2013-93859-75-0851-NON,CA,,,,,,,,,,,05/05/2014
c691a7b79f36e1944a9d7c7be9eaefaf,active,,93.395,SAI UNAVAILABLE,National Institutes of Health,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,R01CA164095,000,99200.00,.00,99200.00,02/19/2013,04/16/2012,03/31/2016,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,BERKELEY,USA,947045940,9,Cancer Treatment Research,NATIONAL INSTITUTES OF HEALTH,Indolecarbinol target proteins and anti-cancer signaling in human melanoma cells,124726725,,75,0849,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-110-R01CA164095-000-2-2013-93395-75-0849-NON,CA,,,,,,,,,,,04/04/2014
c7f28f81e6b9e994768a56b1164f75f3,active,,93.859,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,R01GM076007,000,272366.00,.00,272366.00,03/18/2013,04/01/2006,03/31/2011,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,LA JOLLA,USA,920930934,,Biomedical Research and Research Training,NATIONAL INSTITUTES OF HEALTH,The evolution of dosage compensation in Drosophila,124726725,,75,0851,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-127-R01GM076007-000-8-2013-93859-75-0851-NON,CA,,,,,,,,,,,08/20/2014
b6cb2ddf06283ae8dbb43e180f9f46a6,active,,93.855,SAI UNAVAILABLE,National Institutes of Health,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,R03AI098594,000,76750.00,.00,76750.00,04/05/2013,05/01/2012,04/30/2015,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,BERKELEY,USA,947045940,13,"Allergy, Immunology and Transplantation Research",NATIONAL INSTITUTES OF HEALTH,NUCLEAR EXPORT OF THE HIV GENOME: A MOLECULAR DYNAMICS STUDY OF THE INTERACTIONS,124726725,,75,0885,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-104-R03AI098594-000-2-2013-93855-75-0885-NON,CA,,,,,,,,,,,05/05/2014
3eec5db0e99bd6805c22a13e46bda33d,active,,12.300,NO SAI  N000142172,"Research, Development, Test and Evaluation, Navy","REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,BERKELEY,001,Alameda,947045940,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)",9700: DEPT OF DEFENSE,N000141210239,0001,-61.00,.00,9939.00,03/27/2013,03/27/2013,03/27/2013,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,20132,0606000,California,Berkeley,USA,947045940,,Basic and Applied Scientific Research,DEPT OF DEFENSE,Berkeley's annual international statistical mechanics meeting,124726725,,17,1319,,2150 SHATTUCK AVE RM 313,,,.00,.00,2013,CA,h: Higher Education,g,,9700: DEPT OF DEFENSE,NON,USA,2013N000142172,CA,,,,,,,,,,,04/21/2014
17eac5371d27003c2b4ba8f7cbf55fb6,active,,12.910,SAI EXEMPT,"Research, Development, Test and Evaluation, Defense-wide","REGENTS OF THE UNIVERSITY OF CALIFO NIA, THE",06000,BERKELEY,001,Alameda,947045940,00: State government,A: New assistance action,"1406: OFFICE OF POLICY, MANAGEMENT, AND BUDGET",D13AP00046,,247190.00,.00,247190.00,08/05/2013,08/01/2013,07/31/2016,04: Project grant,2: Individual action,: Current record,,0690200,CALIFORNIA,BERKELEY DIVISION,,947201758,CA15,Research and Technology Development,"OFFICE OF POLICY, MANAGEMENT, AND BUDGET",SUPERVISED AUTONOMY FOR ROBOTIC MANIPULATION,124726725,,97,0400,,2150 SHATTUCK AVE RM 313,,,.00,.00,2013,CA,g: Government,g,CA13,"1400: INTERIOR, DEPARTMENT OF THE",NON,,,CA,,,,,,,,,,,02/12/2014
ae96be96d9e6c754d6aa1402cea49b81,active,,43.001,SAI EXEMPT,Science,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,BERKELEY,001,Alameda,947045940,06: State controlled institution of higher education,D: Funding adjustment to completed project,8000: NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,NNX10AU34G,2,-5.00,.00,.00,02/19/2013,02/19/2013,02/19/2013,04: Project grant,2: Individual action,: Current record,,0606000,CA,Berkeley,USA,947045940,09,Science,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,WE PROPOSE TO CONTINUE OUR SUCCESSFUL AO-2 EFFORT TO MAINTAIN THE FERMI BURST MONITOR IN THE 3RD INTERPLANETARY NETWORK OF GAMMA-RAY BURST DETECTORS.,1247267250000,,80,0120,,2150 SHATTUCK AVE RM 313,,,.00,.00,2013,CA,h: Higher Education,g,CA09,8000: NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,NON,USA,,CA,,,,,,,,,,,03/20/2013
2fbe8051c7be1c90eb09d7f1849ad44b,active,,47.041,SAI EXEMPT,Research and Related Activities,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,Berkeley,001,Alameda,947045940,06: State controlled institution of higher education,A: New assistance action,4900: NATIONAL SCIENCE FOUNDATION,1266418,000,68489.00,.00,.00,02/11/2013,08/01/2013,07/31/2018,04: Project grant,2: Individual action,: Current record,,0606000,California,Berkeley,USA,947201710,CA13,Engineering Grants,NATIONAL SCIENCE FOUNDATION,Collaborative Research: Geotechnical Extreme Events Reconnaissance (GEER) Association: Turning Disaster Into Knowledge,124726725,,49,0100,,Sponsored Projects Office,"2150 Shattuck Avenue, Room 313",,.00,.00,2013,CA,h: Higher Education,g,CA13,4900: NATIONAL SCIENCE FOUNDATION,NON,USA,NONA201302111266418000,CA,,,,,,,,,,,03/18/2013
2b8277ee8778055c7e74e2cdf714b837,active,,47.050,SAI EXEMPT,Research and Related Activities,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,Berkeley,001,Alameda,947045940,06: State controlled institution of higher education,A: New assistance action,4900: NATIONAL SCIENCE FOUNDATION,1246670,000,214530.00,.00,.00,12/27/2012,01/01/2013,12/31/2015,04: Project grant,2: Individual action,: Current record,,0606000,California,Berkeley,USA,947204767,CA09,Geosciences,NATIONAL SCIENCE FOUNDATION,"Integrated Models of Mantle Convection and True Polar Wander, and the Structure of the Earth's Deep Interior",124726725,,49,0100,,Sponsored Projects Office,"2150 Shattuck Avenue, Room 313",,.00,.00,2013,CA,h: Higher Education,g,CA09,4900: NATIONAL SCIENCE FOUNDATION,NON,USA,NONA201212271246670000,CA,,,,,,,,,,,03/14/2013
4f6dbd03ca526674fa1c978e45291797,active,,47.070,SAI EXEMPT,Research and Related Activities,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,Berkeley,001,Alameda,947045940,06: State controlled institution of higher education,A: New assistance action,4900: NATIONAL SCIENCE FOUNDATION,1343104,000,154497.00,.00,.00,06/03/2013,12/01/2012,12/31/2016,04: Project grant,2: Individual action,: Current record,,0606000,California,Berkeley,USA,947091050,CA13,Computer and Information Science and Engineering,NATIONAL SCIENCE FOUNDATION,CAREER: Approximating NP-Hard Problems -Efficient Algorithms and their Limits,124726725,,49,0100,,Sponsored Projects Office,"2150 Shattuck Avenue, Room 313",,.00,.00,2013,CA,h: Higher Education,g,CA13,4900: NATIONAL SCIENCE FOUNDATION,NON,USA,NONA201306031343104000,CA,,,,,,,,,,,08/08/2013
7d39cc25b8db342c3e6a6d9403ecadd6,active,,47.049,SAI EXEMPT,Research and Related Activities,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,Berkeley,001,Alameda,947045940,06: State controlled institution of higher education,A: New assistance action,4900: NATIONAL SCIENCE FOUNDATION,1302713,000,30000.00,.00,.00,06/13/2013,06/15/2013,05/31/2014,04: Project grant,2: Individual action,: Current record,,00FORGN,,,CAN,,,Mathematical and Physical Sciences,NATIONAL SCIENCE FOUNDATION,"Noncommutative Distributions in Free Probability at the Fields Institute; July 1-31, 2013 at the Field Institute in Toronto, Canada",124726725,,49,0100,,Sponsored Projects Office,"2150 Shattuck Avenue, Room 313",,.00,.00,2013,,h: Higher Education,g,CA13,4900: NATIONAL SCIENCE FOUNDATION,NON,USA,NONA201306131302713000,CA,,,,,,,,,,,08/08/2013
26b0913a218a6468f1beaf1d957352c2,active,,47.076,SAI EXEMPT,Education and Human Resources,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,Berkeley,001,Alameda,947045940,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),4900: NATIONAL SCIENCE FOUNDATION,1136432,001,706332.00,.00,.00,06/16/2013,09/01/2011,08/31/2017,04: Project grant,2: Individual action,: Current record,,0606000,California,Berkeley,USA,947045940,CA13,Education and Human Resources,NATIONAL SCIENCE FOUNDATION,Math for America Berkeley: NSF Master Teacher Fellowship Program,124726725,,49,0106,,Sponsored Projects Office,"2150 Shattuck Avenue, Room 313",,.00,.00,2013,CA,h: Higher Education,g,CA13,4900: NATIONAL SCIENCE FOUNDATION,NON,USA,NONB201306161136432001,CA,,,,,,,,,,,08/08/2013
84cd3ec40e7bed505be7348941216ece,active,,47.049,SAI EXEMPT,Research and Related Activities,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,Berkeley,001,Alameda,947045940,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),4900: NATIONAL SCIENCE FOUNDATION,0955650,003,200000.00,.00,.00,06/18/2013,09/01/2010,08/31/2015,04: Project grant,2: Individual action,: Current record,,0606000,California,Berkeley,USA,947045940,CA13,Mathematical and Physical Sciences,NATIONAL SCIENCE FOUNDATION,CAREER:  Quantum Simulation With Strings of Trapped Ions,124726725,,49,0100,,Sponsored Projects Office,"2150 Shattuck Avenue, Room 313",,.00,.00,2013,CA,h: Higher Education,g,CA13,4900: NATIONAL SCIENCE FOUNDATION,NON,USA,NONB201306180955650003,CA,,,,,,,,,,,08/08/2013
34f5a3a568b83e3499a3a523f3635776,active,,93.113,SAI UNAVAILABLE,National Institutes of Health,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,R01ES009137,000,1685479.00,.00,1685479.00,07/29/2013,01/01/1999,07/31/2014,04: Project grant,2: Individual action,: Current record,,,CALIFORNIA,BERKELEY,USA,947047392,0,Environmental Health,NATIONAL INSTITUTES OF HEALTH,ENVIRONMENTAL AND MOLECULAR EPIDEMIOLOGY OF CHILDHOOD LEUKEMIA,124726725,,75,0862,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-123-R01ES009137-000-15-2013-93113-75-0862-NON,CA,,,,,,,,,,,08/05/2013
